"AUD","Australian dollars","465.58"
"BRL","Brazilian real","123.30"
"BGN","Bulgarian lev","381.31"
"CAD","Canadian dollars","512.17"
"CNY","Chinese yuan renminbi","98.83"
"CZK","Czech koruny","29.41"
"EUR","Euro","745.77"
"HKD","Hong Kong dollars","92.01"
"HUF","Hungarian forints","1.814"
"ISK","Icelandic kronur","5.119"
"INR","Indian rupee","8.48"
"IDR","Indonesian rupiah","0.045"
"ILS","Israeli shekel","192.62"
"JPY","Japanese yen","4.6367"
"MYR","Malaysian ringgit","160.33"
"MXN","Mexican peso","35.06"
"NZD","New Zealand dollars","418.41"
"NOK","Norwegian kroner","64.47"
"PHP","Philippine peso","12.15"
"PLN","Polish zlotys","171.94"
"GBP","Pounds sterling","896.30"
"RON","Romanian leu","149.85"
"RUB","Russian rouble","0.00"
"XDR","SDR (Calculated)","936.22"
"SGD","Singapore dollars","531.40"
"ZAR","South African rand","39.68"
"KRW","South Korean won","0.5093"
"SEK","Swedish kronor","64.55"
"CHF","Swiss francs","804.32"
"THB","Thai baht","20.73"
"TRY","Turkish lira","20.73"
"USD","US dollars","716.26"
